Source;Target;Weight
149;91;0.01
149;49;0.02
149;79;0.02
149;81;0.055
149;121;0.02
149;115;0.065
149;11;0.02
149;120;0.02
149;154;0.06
149;155;0.025
149;87;0.03
315;316;0.2
250;52;0.304
58;42;0.692
58;49;0.838
58;2;0.596
58;30;0.603
58;22;0.08
58;34;0.065
58;35;0.03
58;36;0.065
58;37;0.03
58;46;0.03
58;52;0.035
58;53;0.035
58;87;0.04
58;120;0.04
305;303;1.79
305;178;2.178
150;115;0.075
150;120;0.02
150;154;0.06
150;155;0.025
150;157;0.11
150;93;0.14
150;81;0.065
150;87;0.03
150;164;0.085
150;177;0.03
150;178;0.035
150;179;0.04
150;180;0.03
150;181;0.08
150;183;0.04
150;188;0.065
150;191;0.07
150;91;0.01
150;49;0.03
150;79;0.03
150;121;0.03
150;11;0.03
255;251;0.416
255;253;0.709
255;254;0.792
255;261;0.742
255;260;0.418
181;81;1.576
181;177;0.07
181;178;0.075
181;179;0.08
181;180;0.07
181;183;0.08
181;164;0.095
181;188;0.105
181;157;0.105
181;191;0.11
181;93;0.085
181;91;0.01
181;49;0.07
181;79;0.07
181;121;0.07
181;115;0.07
181;11;0.07
188;191;1.341
188;157;0.33
188;177;0.055
188;178;0.06
188;179;0.065
188;180;0.055
188;183;0.065
188;164;0.08
188;93;0.07
188;91;0.01
188;49;0.055
188;79;0.055
188;81;0.065
188;121;0.055
188;115;0.055
188;11;0.055
46;42;1.934
46;36;1.499
46;2;1.204
46;30;0.879
46;34;1.145
46;22;0.75
46;35;0.02
46;37;0.02
46;49;0.04
46;52;0.025
46;53;0.025
52;53;0.267
52;22;0.312
52;296;0.26
52;275;0.11
52;177;0.085
52;278;0.085
52;287;0.05
52;273;0.07
52;274;0.07
52;276;0.09
52;277;0.055
52;203;0.03
52;213;0.04
52;30;0.08
52;34;0.06
52;35;0.025
52;36;0.06
52;37;0.025
52;2;0.055
52;42;0.055
52;49;0.045
36;49;0.479
36;30;2.761
36;37;0.479
36;22;1.495
36;42;2.297
36;2;1.403
36;34;1.554
36;53;0.272
36;35;0.055
164;177;0.045
164;178;0.05
164;179;0.055
164;180;0.045
164;183;0.055
164;157;0.135
164;191;0.085
164;93;0.165
164;91;0.01
164;49;0.045
164;79;0.045
164;81;0.09
164;121;0.045
164;115;0.1
164;11;0.045
164;120;0.03
164;154;0.07
164;155;0.035
164;87;0.04
177;273;0.045
177;274;0.045
177;275;0.065
177;276;0.135
177;277;0.13
177;278;0.12
177;279;0.03
177;178;0.025
177;179;0.03
177;180;0.02
177;183;0.03
177;157;0.055
177;191;0.06
177;93;0.035
177;91;0.01
177;49;0.02
177;79;0.02
177;81;0.03
177;121;0.02
177;115;0.02
177;11;0.02
177;287;0.03
276;277;0.285
276;278;0.638
276;273;0.09
276;274;0.09
276;275;0.08
276;279;0.03
260;253;0.691
260;254;2.256
260;261;1.287
260;251;0.17
260;233;0.04
42;2;2.59
42;30;1.387
42;34;1.911
42;22;0.784
42;49;0.442
42;35;0.05
42;37;0.05
42;53;0.055
73;66;0.452
73;68;0.02
73;65;0.04
75;66;0.075
75;65;0.05
93;79;0.865
93;154;1.562
93;81;0.629
93;124;0.612
93;121;0.637
93;109;0.1
93;11;0.115
93;112;0.055
93;113;0.11
93;115;0.375
93;120;0.185
93;135;0.035
93;155;0.1
93;157;0.23
93;87;0.105
93;178;0.04
93;179;0.045
93;180;0.035
93;183;0.045
93;191;0.105
93;49;0.035
93;85;0.09
35;308;0.286
35;309;1.873
35;30;0.369
35;34;0.159
35;22;0.334
35;37;0.02
35;2;0.05
35;49;0.04
35;53;0.025
275;273;1.13
275;274;0.73
275;278;0.065
275;287;0.04
275;277;0.045
135;115;0.312
135;91;0.01
135;124;0.025
135;109;0.02
135;113;0.02
135;79;0.02
135;121;0.04
135;81;0.03
66;65;0.04
53;22;0.267
53;30;0.08
53;34;0.06
53;37;0.025
53;2;0.055
53;49;0.045
68;65;0.04
87;120;0.07
87;115;0.055
87;154;0.07
87;155;0.035
87;157;0.055
87;81;0.035
278;277;0.384
278;273;0.045
278;274;0.045
278;279;0.03
278;122;0.07
278;101;0.02
278;102;0.025
278;175;0.015
278;176;0.02
278;149;0.01
278;150;0.02
278;134;0.02
278;178;0.015
278;179;0.02
278;180;0.01
278;95;0.035
278;153;0.02
278;132;0.04
278;89;0.065
278;133;0.06
278;131;0.02
278;90;0.035
278;88;0.01
278;103;0.055
278;138;0.03
278;137;0.04
278;181;0.06
278;161;0.15
278;114;0.13
278;182;0.025
278;130;0.025
278;92;0.07
278;183;0.02
278;184;0.02
278;185;0.025
278;162;0.01
278;163;0.035
278;164;0.035
278;156;0.035
278;186;0.03
278;187;0.055
278;188;0.045
278;189;0.03
278;157;0.045
278;141;0.04
278;158;0.05
278;190;0.02
278;142;0.01
278;160;0.05
278;191;0.05
278;159;0.04
278;99;0.085
278;98;0.03
278;192;0.03
278;93;0.025
278;91;0.01
278;193;0.01
278;10;0.01
278;56;0.01
278;174;0.01
278;49;0.01
278;104;0.01
278;194;0.02
278;76;0.01
278;116;0.01
278;79;0.01
278;94;0.02
278;105;0.01
278;117;0.04
278;118;0.01
278;119;0.02
278;86;0.01
278;195;0.1
278;81;0.02
278;82;0.01
278;100;0.01
278;121;0.01
278;115;0.01
278;139;0.015
278;129;0.015
278;111;0.015
278;196;0.01
278;7;0.01
278;11;0.01
278;287;0.03
178;303;1.2
178;179;0.035
178;180;0.025
178;183;0.035
178;157;0.06
178;191;0.065
178;91;0.01
178;49;0.025
178;79;0.025
178;81;0.035
178;121;0.025
178;115;0.025
178;11;0.025
115;109;0.545
115;11;1.182
115;112;0.225
115;113;0.431
115;124;0.534
115;191;0.44
115;79;0.135
115;121;0.195
115;81;0.255
115;120;0.08
115;157;0.19
115;154;0.165
115;155;0.05
115;179;0.03
115;180;0.02
115;183;0.03
115;49;0.02
274;273;2.4
274;277;0.055
120;109;0.4
120;81;1.128
120;121;0.368
120;85;0.303
120;154;0.06
120;155;0.025
120;157;0.045
120;79;0.06
120;11;0.045
120;112;0.02
120;113;0.055
120;124;0.08
11;109;1.203
11;112;0.653
11;113;0.985
11;8;0.408
11;9;0.408
11;124;0.415
11;79;0.105
11;81;0.105
11;121;0.105
11;179;0.03
11;180;0.02
11;183;0.03
11;157;0.055
11;191;0.06
11;49;0.02
85;81;2.602
85;124;0.09
85;113;0.09
203;202;0.045
203;65;0.09
203;213;0.03
79;121;0.888
79;281;0.304
79;81;0.54
79;109;0.09
79;112;0.06
79;113;0.08
79;124;0.11
79;179;0.03
79;180;0.02
79;183;0.03
79;157;0.055
79;191;0.06
79;49;0.02
261;254;1.68
261;253;1.491
261;251;0.322
261;154;0.453
191;179;0.07
191;180;0.06
191;183;0.07
191;157;0.095
191;91;0.01
191;49;0.06
191;81;0.07
191;121;0.06
121;81;1.494
121;281;0.12
121;109;0.656
121;124;0.63
121;113;0.1
121;112;0.06
121;179;0.03
121;180;0.02
121;183;0.03
121;157;0.055
121;49;0.02
246;245;1.584
246;248;2.4
246;233;1.464
124;81;0.195
124;109;0.08
124;112;0.045
124;113;0.09
37;30;0.307
37;22;0.272
37;34;0.055
37;2;0.05
37;49;0.04
113;109;1.59
113;112;0.366
113;165;0.12
113;81;0.165
34;30;1.459
34;22;0.835
34;2;1.541
34;49;0.075
157;154;0.14
157;81;0.15
157;155;0.05
157;179;0.065
157;180;0.055
157;183;0.065
157;91;0.01
157;49;0.055
22;30;1.113
22;2;0.654
22;49;0.09
233;240;0.49
233;245;0.768
233;248;2.014
233;254;0.528
112;109;0.48
112;81;0.05
81;109;0.468
81;154;0.115
81;155;0.03
81;179;0.04
81;180;0.03
81;183;0.04
81;49;0.03
245;248;2.264
290;183;0.03
251;253;0.955
251;254;0.314
253;254;2.039
317;155;0.304
180;314;1.13
180;313;0.53
180;179;0.03
180;183;0.03
180;91;0.01
180;49;0.02
273;277;0.055
65;202;0.065
155;154;0.065
49;2;0.346
49;30;0.907
49;179;0.03
49;183;0.03
49;91;0.01
277;279;0.06
2;30;1.037
308;309;0.643
183;179;0.04
183;91;0.01
314;313;1.08
